Attack,Defense,HP,Name,Sp_Atk,Sp_Def,Speed,Total,Type
49,49,45,Bulbasaur,65,65,45,318,Grass
62,63,60,Ivysaur,80,80,60,405,Poison
82,83,80,Venusaur,100,100,80,525,Grass
100,123,80,Venusaur,122,120,80,625,Poison
52,43,39,Charmander,60,50,65,309,Grass
64,58,58,Charmeleon,80,65,80,405,Poison
84,78,78,Charizard,109,85,100,534,Grass
130,111,78,Charizard,130,85,100,634,Poison
104,78,78,Charizard,159,115,100,634,Fire
48,65,44,Squirtle,50,64,43,314,Fire
63,80,59,Wartortle,65,80,58,405,Fire
83,100,79,Blastoise,85,105,78,530,Flying
103,120,79,Blastoise,135,115,78,630,Fire
30,35,45,Caterpie,20,20,45,195,Dragon
20,55,50,Metapod,25,25,30,205,Fire
45,50,60,Butterfree,90,80,70,395,Flying
35,30,40,Weedle,20,20,50,195,Water
25,50,45,Kakuna,25,25,35,205,Water
90,40,65,Beedrill,45,80,75,395,Water
150,40,65,Beedrill,15,80,145,495,Water
45,40,40,Pidgey,35,35,56,251,Bug
60,55,63,Pidgeotto,50,50,71,349,Bug
80,75,83,Pidgeot,70,70,101,479,Bug
80,80,83,Pidgeot,135,80,121,579,Flying
56,35,30,Rattata,25,35,72,253,Bug
56,35,30,Rattata,25,35,72,253,Poison
81,60,55,Raticate,50,70,97,413,Bug
71,70,75,Raticate,40,80,77,413,Poison
60,30,40,Spearow,31,31,70,262,Bug
90,65,65,Fearow,61,61,100,442,Poison
60,44,35,Ekans,40,54,55,288,Bug
95,69,60,Arbok,65,79,80,448,Poison
55,40,35,Pikachu,50,50,90,320,Normal
80,50,45,Pikachu,75,60,120,430,Flying
90,55,60,Raichu,90,80,110,485,Normal
85,50,60,Raichu,95,85,110,485,Flying
75,85,50,Sandshrew,20,30,40,300,Normal
75,90,50,Sandshrew,10,35,40,300,Flying
100,110,75,Sandslash,45,55,65,450,Normal
100,120,75,Sandslash,25,65,65,450,Flying
47,52,55,Nidoran♀,40,40,41,275,Normal
62,67,70,Nidorina,55,55,56,365,Dark
92,87,90,Nidoqueen,75,85,76,505,Normal
57,40,46,Nidoran♂,40,40,50,273,Normal
72,57,61,Nidorino,55,55,65,365,Dark
102,77,81,Nidoking,85,75,85,505,Normal
45,48,70,Clefairy,60,65,35,323,Normal
70,73,95,Clefable,95,90,60,483,Flying
41,40,38,Vulpix,50,65,65,299,Normal
41,40,38,Vulpix,50,65,65,299,Flying
76,75,73,Ninetales,81,100,100,505,Poison
67,75,73,Ninetales,81,100,109,505,Poison
45,20,115,Jigglypuff,45,25,20,270,Electric
70,45,140,Wigglytuff,85,50,45,435,Electric
45,35,40,Zubat,30,40,55,245,Electric
80,70,75,Golbat,65,75,90,455,Electric
50,55,45,Oddish,75,65,30,320,Psychic
65,70,60,Gloom,85,75,40,395,Ground
80,85,75,Vileplume,110,90,50,490,Ice
70,55,35,Paras,45,55,25,285,Steel
95,80,60,Parasect,60,80,30,405,Ground
55,50,60,Venonat,40,55,45,305,Ice
65,60,70,Venomoth,90,75,90,450,Steel
55,25,10,Diglett,35,45,95,265,Poison
55,30,10,Diglett,35,45,90,265,Poison
100,50,35,Dugtrio,50,70,120,425,Poison
100,60,35,Dugtrio,50,70,110,425,Ground
45,35,40,Meowth,40,40,90,290,Poison
35,35,40,Meowth,50,40,90,290,Poison
65,55,50,Meowth,40,40,40,290,Poison
70,60,65,Persian,65,65,115,440,Ground
60,60,65,Persian,75,65,115,440,Fairy
52,48,50,Psyduck,65,50,55,320,Fairy
82,78,80,Golduck,95,80,85,500,Fire
80,35,40,Mankey,35,45,70,305,Ice
105,60,65,Primeape,60,70,95,455,Fire
70,45,55,Growlithe,70,50,60,350,Ice
75,45,60,Growlithe,65,50,55,350,Fairy
110,80,90,Arcanine,100,80,95,555,Normal
115,80,95,Arcanine,95,80,90,555,Fairy
50,40,40,Poliwag,40,40,90,300,Normal
65,65,65,Poliwhirl,50,50,90,385,Fairy
95,95,90,Poliwrath,70,90,70,510,Poison
20,15,25,Abra,105,55,90,310,Flying
35,30,40,Kadabra,120,70,105,400,Poison
50,45,55,Alakazam,135,95,120,500,Flying
50,65,55,Alakazam,175,105,150,600,Grass
80,50,70,Machop,35,35,35,305,Poison
100,70,80,Machoke,50,60,45,405,Grass
130,80,90,Machamp,65,85,55,505,Poison
75,35,50,Bellsprout,70,30,40,300,Grass
90,50,65,Weepinbell,85,45,55,390,Poison
105,65,80,Victreebel,100,70,70,490,Bug
40,35,40,Tentacool,50,100,70,335,Grass
70,65,80,Tentacruel,80,120,100,515,Bug
80,100,40,Geodude,30,30,20,300,Grass
80,100,40,Geodude,30,30,20,300,Bug
95,115,55,Graveler,45,45,35,390,Poison
95,115,55,Graveler,45,45,35,390,Bug
120,130,80,Golem,55,65,45,495,Poison
120,130,80,Golem,55,65,45,495,Ground
85,55,50,Ponyta,65,65,90,410,Ground
85,55,50,Ponyta,65,65,90,410,Steel
100,70,65,Rapidash,80,80,105,500,Ground
100,70,65,Rapidash,80,80,105,500,Ground
65,65,90,Slowpoke,40,40,15,315,Steel
65,65,90,Slowpoke,40,40,15,315,Normal
75,110,95,Slowbro,100,80,30,490,Dark
75,180,95,Slowbro,130,80,30,590,Steel
100,95,95,Slowbro,100,70,30,490,Normal
35,70,25,Magnemite,95,55,45,325,Dark
60,95,50,Magneton,120,70,70,465,Water
90,55,52,Farfetch'd,58,62,60,377,Water
95,55,52,Farfetch'd,58,62,55,377,Fighting
85,45,35,Doduo,35,35,75,310,Fighting
110,70,60,Dodrio,60,60,110,470,Fire
45,55,65,Seel,45,70,45,325,Fire
70,80,90,Dewgong,70,95,70,475,Rock
80,50,80,Grimer,40,50,25,325,Fire
80,50,80,Grimer,40,50,25,325,Fire
105,75,105,Muk,65,100,50,500,Rock
105,75,105,Muk,65,100,50,500,Water
65,100,30,Shellder,45,25,40,305,Water
95,180,50,Cloyster,85,45,70,525,Water
35,30,30,Gastly,100,35,80,310,Fighting
50,45,45,Haunter,115,55,95,405,Psychic
65,60,60,Gengar,130,75,110,500,Psychic
65,80,60,Gengar,170,95,130,600,Psychic
45,160,35,Onix,30,45,70,385,Psychic
48,45,60,Drowzee,43,90,42,328,Fighting
73,70,85,Hypno,73,115,67,483,Fighting
105,90,30,Krabby,25,25,50,325,Fighting
130,115,55,Kingler,50,50,75,475,Grass
30,50,40,Voltorb,55,55,100,330,Poison
30,50,40,Voltorb,55,55,100,330,Grass
50,70,60,Electrode,80,80,150,490,Poison
50,70,60,Electrode,80,80,150,490,Grass
40,80,60,Exeggcute,60,45,40,325,Poison
95,85,95,Exeggutor,125,75,55,530,Water
105,85,95,Exeggutor,125,75,45,530,Poison
50,95,50,Cubone,40,50,35,320,Water
80,110,60,Marowak,50,80,45,425,Poison
80,110,60,Marowak,50,80,45,425,Rock
120,53,50,Hitmonlee,35,110,87,455,Ground
105,79,50,Hitmonchan,35,110,76,455,Rock
55,75,90,Lickitung,60,75,30,385,Electric
65,95,40,Koffing,60,45,35,340,Rock
90,120,65,Weezing,85,70,60,490,Ground
90,120,65,Weezing,85,70,60,490,Rock
85,95,80,Rhyhorn,30,30,25,345,Electric
130,120,105,Rhydon,45,45,40,485,Rock
5,5,250,Chansey,35,105,50,450,Ground
55,115,65,Tangela,100,40,60,435,Rock
95,80,105,Kangaskhan,40,80,90,490,Electric
125,100,105,Kangaskhan,60,100,100,590,Fire
40,70,30,Horsea,70,25,60,295,Psychic
65,95,55,Seadra,95,45,85,440,Fire
67,60,45,Goldeen,35,50,63,320,Psychic
92,65,80,Seaking,65,80,68,450,Fairy
45,55,30,Staryu,70,55,85,340,Water
75,85,60,Starmie,100,85,115,520,Psychic
45,65,40,Mr. Mime,100,120,90,460,Psychic
65,65,50,Mr. Mime,90,90,100,460,Water
110,80,70,Scyther,55,80,105,500,Psychic
50,35,65,Jynx,115,95,95,455,Water
83,57,65,Electabuzz,95,85,105,490,Psychic
95,57,65,Magmar,100,85,93,495,Poison
125,100,65,Pinsir,55,70,85,500,Psychic
155,120,65,Pinsir,65,90,105,600,Electric
100,95,75,Tauros,40,70,110,490,Steel
110,105,75,Tauros,30,70,100,490,Electric
110,105,75,Tauros,30,70,100,490,Steel
110,105,75,Tauros,30,70,100,490,Normal
10,55,20,Magikarp,15,20,80,200,Flying
125,79,95,Gyarados,60,100,81,540,Fighting
155,109,95,Gyarados,70,130,81,640,Normal
85,80,130,Lapras,85,95,60,535,Flying
48,48,48,Ditto,48,48,48,288,Normal
55,50,55,Eevee,45,65,55,325,Flying
75,70,65,Eevee,65,85,75,435,Water
65,60,130,Vaporeon,110,95,65,525,Water
65,60,65,Jolteon,110,95,130,525,Ice
130,60,65,Flareon,95,110,65,525,Poison
60,70,65,Porygon,85,75,40,395,Poison
40,100,35,Omanyte,90,55,35,355,Dark
60,125,70,Omastar,115,70,55,495,Poison
80,90,30,Kabuto,55,45,55,355,Poison
115,105,60,Kabutops,65,70,80,495,Dark
105,65,80,Aerodactyl,60,75,130,515,Water
135,85,80,Aerodactyl,70,95,150,615,Water
110,65,160,Snorlax,65,110,30,540,Ice
85,100,90,Articuno,95,125,85,580,Ghost
85,85,90,Articuno,125,100,95,580,Poison
90,85,90,Zapdos,125,90,100,580,Ghost
125,90,90,Zapdos,85,90,100,580,Poison
100,90,90,Moltres,125,85,90,580,Ghost
85,90,90,Moltres,100,125,90,580,Poison
64,45,41,Dratini,50,50,50,300,Ghost
84,65,61,Dragonair,70,70,70,420,Poison
134,95,91,Dragonite,100,100,80,600,Rock
110,90,106,Mewtwo,154,90,130,680,Ground
190,100,106,Mewtwo,154,100,130,780,Psychic
150,70,106,Mewtwo,194,120,140,780,Psychic
100,100,100,Mew,100,100,100,600,Water
49,65,45,Chikorita,49,65,45,318,Water
62,80,60,Bayleef,63,80,60,405,Electric
82,100,80,Meganium,83,100,80,525,Electric
52,43,39,Cyndaquil,60,50,65,309,Grass
64,58,58,Quilava,80,65,80,405,Electric
84,78,78,Typhlosion,109,85,100,534,Electric
84,78,73,Typhlosion,119,85,95,534,Grass
65,64,50,Totodile,44,48,43,314,Grass
80,80,65,Croconaw,59,63,58,405,Psychic
105,100,85,Feraligatr,79,83,78,530,Grass
46,34,35,Sentret,35,45,20,215,Psychic
76,64,85,Furret,45,55,90,415,Grass
30,30,60,Hoothoot,36,56,50,262,Dragon
50,50,100,Noctowl,86,96,70,452,Ground
20,30,40,Ledyba,40,80,55,265,Ground
35,50,55,Ledian,55,110,85,390,Fire
60,40,40,Spinarak,40,40,30,250,Ghost
90,70,70,Ariados,60,70,40,400,Fighting
90,80,85,Crobat,70,80,130,535,Fighting
38,38,75,Chinchou,56,56,67,330,Normal
58,58,125,Lanturn,76,76,67,460,Poison
40,15,20,Pichu,35,35,60,205,Poison
25,28,50,Cleffa,45,55,15,218,Poison
30,15,90,Igglybuff,40,20,15,210,Fairy
20,65,35,Togepi,40,65,20,245,Ground
40,85,55,Togetic,80,105,40,405,Rock
50,45,40,Natu,70,45,70,320,Ground
75,70,65,Xatu,95,70,95,470,Rock
40,40,55,Mareep,65,45,35,280,Normal
55,55,70,Flaaffy,80,60,45,365,Grass
75,85,90,Ampharos,115,90,55,510,Normal
95,105,90,Ampharos,165,110,45,610,Normal
80,95,75,Bellossom,90,100,50,490,Water
20,50,70,Marill,20,50,40,250,Water
50,80,100,Azumarill,60,80,50,420,Water
100,115,70,Sudowoodo,30,65,30,410,Water
75,75,90,Politoed,90,100,70,500,Water
35,40,35,Hoppip,35,55,50,250,Water
45,50,55,Skiploom,45,65,80,340,Psychic
55,70,75,Jumpluff,55,95,110,460,Psychic
70,55,55,Aipom,40,55,85,360,Fairy
30,30,30,Sunkern,30,30,30,180,Ice
75,55,75,Sunflora,105,85,30,425,Psychic
65,45,65,Yanma,75,45,95,390,Bug
45,45,55,Wooper,25,25,15,210,Flying
45,45,55,Wooper,25,25,15,210,Ice
85,85,95,Quagsire,65,65,35,430,Psychic
65,60,65,Espeon,130,95,110,525,Electric
65,110,95,Umbreon,60,130,65,525,Fire
85,42,60,Murkrow,85,42,91,405,Bug
75,80,95,Slowking,100,110,30,490,Bug
65,80,95,Slowking,110,110,30,490,Flying
60,60,60,Misdreavus,85,85,85,435,Normal
72,48,48,Unown,72,48,48,336,Fighting
33,58,190,Wobbuffet,33,58,33,405,Fighting
80,65,70,Girafarig,90,65,85,455,Fire
65,90,50,Pineco,35,35,15,290,Fighting
90,140,75,Forretress,60,60,40,465,Water
70,70,100,Dunsparce,65,65,45,415,Water
75,105,65,Gligar,35,65,85,430,Water
85,200,75,Steelix,55,65,30,510,Flying
125,230,75,Steelix,55,95,30,610,Water
80,50,60,Snubbull,40,40,30,300,Dark
120,75,90,Granbull,60,60,45,450,Water
95,85,65,Qwilfish,55,55,85,440,Ice
95,85,65,Qwilfish,55,55,85,440,Normal
130,100,70,Scizor,55,80,65,500,Normal
150,140,70,Scizor,65,100,75,600,Normal
10,230,20,Shuckle,10,230,5,505,Water
125,75,80,Heracross,40,95,85,500,Electric
185,115,80,Heracross,40,105,75,600,Fire
95,55,55,Sneasel,35,75,115,430,Normal
95,55,55,Sneasel,35,75,115,430,Rock
80,50,60,Teddiursa,50,50,40,330,Water
130,75,90,Ursaring,75,75,55,500,Rock
40,40,40,Slugma,70,40,20,250,Water
50,120,60,Magcargo,90,80,30,430,Rock
50,40,50,Swinub,30,30,50,250,Water
100,80,100,Piloswine,60,60,50,450,Rock
55,95,65,Corsola,65,95,35,410,Water
55,100,60,Corsola,65,100,30,410,Rock
65,35,35,Remoraid,65,35,65,300,Flying
105,75,75,Octillery,105,75,45,480,Rock
55,45,45,Delibird,65,45,75,330,Flying
40,70,85,Mantine,80,140,70,485,Normal
80,140,65,Skarmory,40,70,70,465,Ice
60,30,45,Houndour,80,50,65,330,Flying
90,50,75,Houndoom,110,80,95,500,Psychic
90,90,75,Houndoom,140,90,115,600,Flying
95,95,75,Kingdra,95,95,85,540,Electric
60,60,90,Phanpy,40,40,40,330,Flying
120,120,90,Donphan,60,60,50,500,Fighting
80,90,85,Porygon2,105,95,60,515,Flying
95,62,73,Stantler,85,65,85,465,Fire
20,35,55,Smeargle,20,45,75,250,Flying
35,35,35,Tyrogue,35,35,35,210,Dark
95,95,50,Hitmontop,35,110,70,455,Flying
30,15,45,Smoochum,85,65,65,305,Dragon
63,37,45,Elekid,65,55,95,360,Dragon
75,37,45,Magby,70,55,83,365,Dragon
80,105,95,Miltank,40,70,100,490,Flying
10,10,255,Blissey,75,135,55,540,Psychic
85,75,90,Raikou,115,100,115,580,Psychic
115,85,115,Entei,90,75,100,580,Fighting
75,115,100,Suicune,90,115,85,580,Psychic
64,50,50,Larvitar,45,50,41,300,Psychic
84,70,70,Pupitar,65,70,51,410,Grass
134,110,100,Tyranitar,95,100,61,600,Grass
164,150,100,Tyranitar,95,120,71,700,Grass
90,130,106,Lugia,90,154,110,680,Fire
